EventoId,Categoria,Valor,Fecha,EsAltoValor,ImpuestoAplicado
2572666,Compra,71904.21636911292,2027-5-24,True,True
7320008,Compra,36390.80412152843,2027-12-25,False,True
3694917,Compra,31351.965690567526,2027-6-9,False,True
3735887,Compra,60215.34962973221,2027-4-25,True,True
6931980,Compra,6661.392321569278,2026-12-7,False,True
6401783,Compra,24257.167158000073,2026-6-9,False,True
3129655,Compra,76169.31168919172,2027-8-17,True,True
728606,Compra,3757.4366173256612,2028-1-6,False,True
5183034,Compra,67502.89794686492,2028-4-16,True,True
637515,Compra,20780.780303021755,2027-2-21,False,True
6329709,Compra,45589.690923885886,2026-11-1,True,True
3209640,Compra,72634.9600009078,2027-12-7,True,True
5309147,Compra,83436.62270320847,2026-11-27,True,True
4240739,Compra,64378.61134339317,2026-5-24,True,True
1686709,Compra,58806.01985619932,2026-10-23,True,True
4944735,Compra,26869.748776121003,2027-9-30,False,True
3314384,Compra,2065.80211248929,2026-11-30,False,True
8106091,Compra,9833.222920020202,2027-8-8,False,True
6557670,Compra,36082.45495036251,2027-3-17,False,True
6760308,Compra,11372.608099369232,2028-4-11,False,True
7619152,Compra,74016.39584814134,2027-5-15,True,True
6274319,Compra,48941.8281914102,2027-12-22,True,True
5517417,Compra,26473.195887241975,2026-12-13,False,True
6823711,Compra,18734.96261716743,2027-8-4,False,True
85565,Compra,64117.69051309175,2026-5-20,True,True
3043298,Compra,51015.928923006664,2027-5-10,True,False
6252196,Compra,2488.833091674785,2026-11-11,False,False
983379,Devolucion,41798.12543141655,2027-3-17,True,False
8795708,Devolucion,63461.50553517707,2026-10-30,True,False
5726256,Devolucion,53399.379281557005,2026-5-6,True,False
3607202,Devolucion,73998.5311536457,2027-3-28,True,False
6355645,Devolucion,56996.06043228932,2027-6-4,True,False
8187912,Devolucion,49589.84937584122,2027-1-31,True,False
8201357,Devolucion,52171.76282960995,2028-3-21,True,False
4860002,Devolucion,1526.0690585460293,2028-4-4,False,False
5162353,Devolucion,70537.97923834785,2027-3-26,True,False
6085574,Devolucion,12063.976301022949,2026-9-11,False,False
759970,Devolucion,8695.335221730205,2027-5-2,False,False
3914186,Devolucion,62538.33948165865,2027-8-4,True,False
4371321,Devolucion,72672.64340714182,2027-10-17,True,False
1536473,Devolucion,16586.569503027444,2026-11-23,False,False
4980999,Devolucion,12805.594051793165,2027-9-27,False,False
1132643,Devolucion,34994.32207630041,2027-6-7,False,False
6849428,Devolucion,67646.15009878181,2027-8-28,True,False
6011755,Devolucion,29284.22327001403,2027-12-11,False,False
8092261,Devolucion,53567.33209426887,2027-10-7,True,False
5230422,Devolucion,53798.21871389338,2027-1-31,True,False
5349673,Devolucion,40938.61601309456,2027-3-23,True,False
6207944,Devolucion,36417.54293359586,2027-11-28,False,False
5833012,Devolucion,17874.538008544096,2027-9-15,False,False
7629974,Devolucion,17265.41142542335,2026-9-30,False,False
6167752,Devolucion,30155.01205275149,2026-5-11,False,False
2118691,Devolucion,5667.729368570883,2026-8-27,False,False
1539263,Devolucion,65090.45951192874,2026-6-30,True,False
5871946,Devolucion,42104.95719403294,2027-8-15,True,False
5064424,Devolucion,46249.04885754119,2027-2-19,True,False
8627898,Devolucion,24318.442740570157,2026-12-2,False,False
4755313,Devolucion,46421.011329999004,2026-12-25,True,False
2319345,Seguimiento,46148.33626661158,2026-7-15,True,False
6477687,Seguimiento,35665.280965939135,2027-8-23,False,False
3517718,Seguimiento,36141.62554914382,2027-8-15,False,False
1125398,Seguimiento,66487.66090059467,2028-1-20,True,False
8223392,Seguimiento,26586.059704904736,2026-10-30,False,False
6879249,Seguimiento,74295.29492026853,2027-5-10,True,False
3509938,Seguimiento,14086.721621948413,2026-6-18,False,False
2320148,Seguimiento,37708.60599714775,2027-1-4,True,False
490787,Seguimiento,7345.628021298078,2027-7-4,False,False
8839990,Seguimiento,37472.66099144467,2026-9-2,True,False
1562607,Seguimiento,20756.302634688942,2027-6-7,False,False
2601579,Seguimiento,52932.61983773637,2028-3-21,True,False
3039889,Seguimiento,68103.88938647945,2027-10-9,True,False
91636,Seguimiento,17207.369582102085,2026-12-29,False,False
8437571,Seguimiento,69256.19449890041,2026-7-3,True,False
7122176,Seguimiento,18393.88302023593,2027-4-5,False,False
218848,Seguimiento,69063.0206123646,2028-1-26,True,False
4335079,Seguimiento,22807.706719684895,2027-2-17,False,False
6406215,Seguimiento,62394.18874921716,2027-7-14,True,False
5904332,Seguimiento,13659.394369748856,2027-10-25,False,False
2283587,Seguimiento,6780.6810819760985,2027-9-23,False,False
5370778,Seguimiento,17303.74774378932,2027-7-11,False,False
47527,Seguimiento,47569.64027812775,2026-10-19,True,False
5957135,Seguimiento,39466.815683680616,2027-9-3,True,False
8687344,Seguimiento,34960.241157769255,2026-7-31,False,False
1957717,Seguimiento,11154.005129439494,2027-10-19,False,False
8314209,Seguimiento,14894.981448005088,2027-5-24,False,False
8573816,Seguimiento,63025.32629697147,2026-9-18,True,False
1749556,Visualizacion,6665.673309731657,2027-11-23,False,False
3129913,Devolucion,48101.035477507074,2026-10-30,False,False
4581399,Apartado,38602.15658470454,2027-11-16,False,False
4148983,Visualizacion,24694.76621741574,2027-5-1,False,False
2714233,Seguimiento,22732.34351238678,2027-3-25,False,False
8290477,Compra,71297.35272625122,2027-10-21,False,False
8312159,Seguimiento,13576.560049352502,2027-12-23,False,False
8655659,Apartado,42051.72559593605,2026-10-29,False,False
611738,Seguimiento,2369.0098705020046,2026-7-19,False,False
3634265,Seguimiento,21711.234228614387,2028-1-21,False,False
3305671,Apartado,53452.22007334212,2026-6-6,False,False
6628963,Apartado,56198.17855901257,2026-12-5,False,False
1735509,Visualizacion,71485.87280839983,2027-7-30,False,False
8298317,Apartado,42848.17214118161,2027-4-12,False,False
3376721,Apartado,38790.22199622457,2026-12-2,False,False
8798767,Devolucion,36749.42440568468,2027-10-31,False,False
1271428,Seguimiento,33108.796572179985,2027-6-7,False,False
8650726,Apartado,39500.133689980445,2026-11-13,False,False
7872299,Seguimiento,70579.99490634055,2027-7-5,False,False
6685208,Seguimiento,68501.55045204774,2026-6-5,False,False
8623860,Seguimiento,67476.27539813847,2026-10-8,False,False
8222122,Compra,56090.33105453977,2027-1-29,False,False
6008735,Apartado,6868.597240783385,2027-2-16,False,False
2419195,Compra,60320.06713358483,2027-5-29,False,False
183797,Apartado,42513.344668642014,2028-1-9,False,False
8022527,Seguimiento,32508.57842154886,2027-9-29,False,False
5363701,Compra,16454.101382702313,2026-10-17,False,False
8681111,Compra,28054.160441396518,2028-1-22,False,False
8344705,Visualizacion,21406.681132973044,2027-8-22,False,False
582099,Visualizacion,32060.687050984718,2027-8-26,False,False
1409904,Compra,65434.473787384704,2027-8-14,False,False
3238408,Seguimiento,12203.82784384447,2028-1-13,False,False
6856688,Apartado,2531.8333510053553,2027-10-20,False,False
8745333,Compra,62619.71867779477,2027-7-15,False,False
4376337,Seguimiento,25954.108976080555,2027-10-11,False,False
5117768,Seguimiento,30153.156528416006,2026-6-26,False,False
5140825,Devolucion,22458.948532112125,2027-2-9,False,False
4567067,Compra,65779.05041907837,2027-12-1,False,False
4061372,Devolucion,5851.169563350279,2027-11-3,False,False
1391347,Visualizacion,29302.6063728822,2027-7-14,False,False
2787545,Apartado,36117.490625223516,2028-1-30,False,False
3650587,Devolucion,26719.909784446663,2026-6-24,False,False
7316280,Visualizacion,33403.50791164823,2027-7-22,False,False
8057009,Compra,17990.070195622317,2027-9-22,False,False
1085131,Devolucion,50911.87664227342,2028-4-22,False,False
1120734,Compra,10515.10450088716,2026-10-3,False,False
7727429,Seguimiento,40434.33762259933,2026-7-20,False,False
35337,Seguimiento,3081.9160289271667,2027-12-25,False,False
4474053,Apartado,24004.754789059312,2026-12-5,False,False
6959340,Seguimiento,2900.058575319103,2028-2-15,False,False
8406870,Seguimiento,3078.9039574395197,2026-11-7,False,False
2124996,Compra,1661.3959954410557,2027-11-12,False,False
641024,Visualizacion,3524.8894273031274,2027-5-14,False,False
